1340800,866250,557600,16558,10570,6753.9,73.508,55.549,47.496,7.54E-10
2098300,1348900,869890,24387,15436,9725.1,85.881,58.729,45.894,4.82E-10
1494100,961610,619690,18125,11571,7369.6,77.39,57.531,48.407,6.76E-10
2710600,1758800,1130400,32031,20363,12864,112.46,74.809,56.026,3.73E-10
2180700,1410200,906000,25772,16361,10342,96.915,67.876,54.326,4.63E-10
2056200,1328900,854220,24428,15525,9834.1,92.688,64.564,51.493,4.91E-10
2155700,1381900,888520,24679,15610,9838.5,85.95,57.785,44.692,4.69E-10
1626400,1050500,678280,19726,12564,7994.1,80.844,59.636,49.879,6.22E-10
1390800,897850,579360,17303,11076,7076.3,74.836,55.581,46.864,7.28E-10
1659500,1075100,691260,20219,12880,8168,82.334,59.847,49.297,6.09E-10
1884800,1227700,795380,23946,15314,9729.8,100.69,73.418,60.554,5.39E-10
1609800,1047200,678370,20420,13047,8294.6,92.624,69.929,59.38,6.30E-10
2178400,1417000,916770,26861,17133,10861,99.559,67.638,52.481,4.65E-10
2634600,1701700,1105400,32062,20403,12923,116.78,79.233,60.911,3.84E-10
2569200,1662200,1068100,30208,19135,12076,107.74,72.717,55.85,3.94E-10
1931900,1246400,798290,22769,14484,9172.7,88.613,62.732,50.922,5.23E-10
1943700,1254600,810850,23162,14693,9292.4,82.696,56.887,44.729,5.21E-10
2060100,1325800,858700,24791,15799,9998.7,97.137,69.533,56.683,4.91E-10
1774400,1147200,744150,22227,14199,9026.4,89.997,64.347,52.501,5.71E-10
2075500,1345700,870630,25805,16452,10436,98.919,68.48,54.151,4.87E-10
2462700,1588200,1020400,28781,18269,11558,109.15,76.639,61.127,4.10E-10
2483100,1606200,1030200,29001,18398,11628,106.11,73.068,57.382,4.07E-10
2746200,1760000,1134600,31180,19718,12398,105.25,69.383,51.941,3.68E-10
1791100,1156900,746260,21845,13922,8844.8,95.762,71.475,60.014,5.65E-10
1861800,1202500,779800,23229,14831,9423.5,99.519,73.728,61.442,5.43E-10
1560400,1007600,651720,19160,12217,7784.3,81.526,60.306,50.499,6.49E-10
1495100,962050,620900,18304,11672,7420.6,78.872,59.449,50.573,6.76E-10
2264600,1468600,946670,27412,17432,11046,102.26,70.289,55.242,4.47E-10
2172400,1400600,904200,25929,16487,10418,96.562,67.071,53.332,4.66E-10
2514800,1620200,1049800,30393,19339,12242,111.07,75.304,58.001,4.02E-10
1912100,1232000,790920,22499,14273,9028.2,86.451,60.699,48.951,5.28E-10
2780900,1791200,1158600,32952,20917,13221,118.42,79.572,60.635,3.64E-10
1537300,992750,637180,19214,12300,7845.7,80.538,59.021,49.143,6.58E-10
1358100,875020,562710,16562,10558,6719.6,68.952,50.912,42.915,7.44E-10
1332100,859320,555210,16601,10603,6757,72.157,54.685,46.847,7.60E-10
2390000,1546700,996410,28510,18120,11484,105.38,71.42,54.967,4.23E-10
1609800,1035300,666100,19004,12091,7676.3,70.592,49.561,39.961,6.28E-10
1833700,1185400,761610,22475,14374,9135.6,94.024,68.305,56.322,5.51E-10
1465100,953780,618280,18855,12051,7700.4,85.418,64.253,54.441,6.92E-10
1593600,1030700,663540,19536,12476,7944.9,80.455,59,49.064,6.34E-10
1375500,890540,576260,17540,11228,7182,82.851,63.645,54.525,7.36E-10
1418000,918080,591690,17582,11225,7155,71.383,51.904,43.138,7.13E-10
1697400,1101400,713060,21164,13523,8591,86.691,62.49,51.462,5.97E-10
1822400,1217500,796510,23134,14689,9279.6,84.371,57.889,45.727,5.67E-10
2543600,1638900,1058100,29564,18724,11821,102.39,68.407,52.055,3.98E-10
1442000,941630,612940,18556,11849,7561.4,80.072,59.46,49.939,7.06E-10
2032900,1310800,849350,24739,15794,10016,97.242,69.185,56.158,4.98E-10
1635800,1059000,682170,20334,12954,8215.1,80.845,58.102,47.529,6.19E-10
2124500,1387600,901520,28123,17963,11449,115.52,82.646,66.555,4.78E-10
2667100,1727800,1117700,33112,21083,13410,128.52,89.571,68.458,3.80E-10
2356700,1525800,992410,30034,19225,12265,120.9,83.727,65.539,4.30E-10
2738700,1773800,1153600,34209,21724,13781,129.57,90.043,68.722,3.70E-10
2366500,1539500,1007000,31132,19899,12674,131.63,95.492,75.45,4.29E-10
2437000,1576100,1017000,29537,18807,11919,110.91,76.517,59.96,4.15E-10
2417500,1566700,1016200,30770,19702,12572,129.01,92.462,72.467,4.19E-10
2605900,1686600,1094800,32572,20794,13216,129.19,91.428,70.95,3.89E-10
2283800,1490700,971880,30242,19431,12392,116.69,81.875,64.821,4.44E-10
1481100,1012700,695730,29150,18854,12116,120.92,83.882,65.557,7.02E-10
2621200,1745300,1154100,37234,23924,15263,128.47,86.589,64.443,3.93E-10
2087000,1445900,985930,32724,21046,13419,126.51,86.518,64.98,5.12E-10
7125700,4644900,3021900,81630,51177,32126,254.61,160.62,111.04,1.42E-10
2634800,1702900,1101600,32696,20975,13333,130.21,91.642,70.765,3.84E-10
1833200,1199200,770250,24465,15704,10034,94.536,66.722,53.943,5.54E-10
1420100,947590,626630,20598,13313,8540.9,97.307,72.855,61.3,7.21E-10
3135400,2042600,1314300,38391,24225,15350,137.51,94.347,71.208,3.23E-10
2467700,1606100,1038300,31138,19923,12679,119.8,82.219,63.977,4.10E-10
2531900,1648000,1073000,32667,20924,13301,129.24,92.358,72.277,4.01E-10
2952700,1921400,1238300,36475,23138,14656,133.85,92.554,70.194,3.43E-10
3557600,2333000,1513900,43789,27843,17602,151.32,101.58,74.609,2.87E-10
2549300,1651000,1077000,32510,20704,13163,126.91,90.535,70.818,3.98E-10
2327300,1510400,972540,28698,18253,11597,107.92,74.091,57.897,4.35E-10
2198400,1421900,915720,26582,16893,10705,104.07,74.461,60.393,4.60E-10
