7961500,5235300,3715100,144470,92855,58725,511.38,314.66,204.32,1.29E-10,1.25E-10,1.11E-10,6.97E-11,6.83E-11,6.83E-11,2.05E-10,2.05E-10,1.97E-10,7847.3,3224.8,1435.2,1.4553,0.58853,0.23404,0.000049616,0.000019648,8.13E-06,1641700,1242100,960060,27.887,2684.1,4810.9,137.46,54.702,19.462,1.24E-10,1.18E-10,1.04E-10,6.92E-11,6.87E-11,6.78E-11,1.90E-10,1.98E-10,1.95E-10,8180.6,3399.9,1534.8,1.4672,0.58545,0.23583,0.000053494,0.000020264,8.20E-06,2.64E-08,4.36E-08,6.96E-08,1.33E-07,3.16E-07,1.42E-06,0.00052261,0.00055004,0.00046844,37908000,22956000,14363000,7537100,3163900,706290,1913.5,1818.1,2134.7,1.27E-07,1.89E-07,2.70E-07,6.85E-06,0.000010805,0.000017049,0.0019558,0.0031767,0.0048979,-78.24,-74.67,-74.98,-88.8,-91.9,-95.24,-105.49,-99.98,-95.53,0.20817,0.27419,0.2684,0.02088,0.03314,0.09171,0.27718,0.176,0.09688,4.8,3.65,3.73,47.9,30.17,10.9,3.61,5.68,10.32
2196500,1426700,940320,30219,19271,12250,129.8,89.276,65.681,4.62E-10,4.48E-10,4.29E-10,3.33E-10,3.29E-10,3.27E-10,7.77E-10,7.29E-10,6.50E-10,2197.9,897.75,373.09,0.30432,0.12218,0.048883,0.00001306,5.51E-06,2.46E-06,252540,175840,117220,700.24,235.89,789.65,6.1724,20.362,23.039,4.68E-10,4.54E-10,4.33E-10,3.41E-10,3.36E-10,3.32E-10,7.85E-10,6.98E-10,5.74E-10,2166.7,885.41,368.98,0.29785,0.11972,0.048199,0.00001293,5.76E-06,2.79E-06,5.46E-08,8.68E-08,1.38E-07,8.17E-07,5.35E-07,4.96E-06,0.00041169,0.0026452,0.0054665,18316000,11522000,7233700,1224200,1870500,201550,2429,378.05,182.93,4.73E-07,7.26E-07,1.10E-06,0.000034111,0.000053309,0.000083849,0.0078342,0.011356,0.015385,-83.19,-82.65,-82.68,-88.64,-90.54,-93.46,-86.85,-76.33,-68.99,0.11948,0.12902,0.12845,0.02378,0.00946,0.06038,0.055,0.24315,0.38404,8.37,7.75,7.78,42.05,105.7,16.56,18.18,4.11,2.6
1860100,1224300,798660,26825,17214,11012,120.39,84.68,63.796,5.46E-10,5.23E-10,5.05E-10,3.76E-10,3.68E-10,3.64E-10,8.40E-10,7.79E-10,6.82E-10,1858,769.21,316.38,0.26997,0.10915,0.043985,0.000012076,0.000005159,2.35E-06,1858,769.21,316.38,0.26997,0.10915,0.043985,0.000012076,0.000005159,2.35E-06,5.31E-10,5.13E-10,4.90E-10,3.73E-10,3.66E-10,3.61E-10,8.30E-10,7.17E-10,5.75E-10,1910.2,783.89,326.15,0.27186,0.10994,0.044343,0.000012218,5.60E-06,2.78E-06,6.69E-08,1.10E-07,1.67E-07,1.46E-06,2.13E-07,4.45E-06,0.00074214,0.0032424,0.0061345,14958000,9093300,5990800,682980,4692600,224770,1347.5,308.42,163.01,5.24E-07,8.02E-07,1.22E-06,0.000036598,0.00005716,0.000089464,0.0082363,0.011725,0.015605,-82.93,-82.36,-82.35,-87.91,-89.86,-92.83,-85.08,-74.19,-67.07,0.12397,0.13413,0.13434,0.03649,0.0024,0.04945,0.08611,0.28319,0.42309,8.07,7.46,7.44,27.4,416.76,20.22,11.61,3.53,2.36
1650500,1083300,710360,23725,15304,9810.1,120.58,88.142,68.424,6.19E-10,5.93E-10,5.69E-10,4.25E-10,4.14E-10,4.08E-10,8.49E-10,7.69E-10,6.52E-10,1639.7,677.99,280.86,0.2387,0.097029,0.039208,0.000011954,5.23E-06,2.45E-06,273020,173990,106460,1156.2,255.14,320.55,21.324,31.024,30.323,6.19E-10,5.96E-10,5.71E-10,4.33E-10,4.23E-10,4.15E-10,8.31E-10,6.78E-10,5.26E-10,1638.9,674.82,279.84,0.23459,0.095005,0.038509,0.000012214,5.93E-06,3.04E-06,1.02E-07,1.51E-07,2.16E-07,0.000002216,1.23E-06,3.15E-06,0.0015296,0.0040952,0.0065996,9799800,6624600,4634800,451250,816180,317900,653.78,244.19,151.53,6.30E-07,9.55E-07,1.46E-06,0.000043305,0.000067147,0.00010469,0.00842,0.011491,0.014755,-80.55,-80.99,-81.33,-87.06,-88.93,-91.73,-79.39,-68.92,-63.26,0.16648,0.15856,0.15249,0.05144,0.0187,0.03029,0.18733,0.38556,0.50386,6.01,6.31,6.56,19.44,53.48,33.02,5.34,2.59,1.98
1464700,958000,629850,21126,13624,8704.8,103.11,73.91,58.127,6.95E-10,6.69E-10,6.42E-10,4.77E-10,4.65E-10,4.60E-10,9.91E-10,9.14E-10,7.73E-10,1459.1,601.22,249.19,0.2126,0.086381,0.034779,0.000010239,4.40E-06,2.07E-06,217370,136770,91556,934.66,104.91,363.46,17.292,25.477,26.565,6.54E-10,6.31E-10,6.07E-10,4.63E-10,4.54E-10,4.48E-10,9.50E-10,7.98E-10,6.08E-10,1552.2,636.86,263.36,0.21923,0.088608,0.035706,0.000010679,5.04E-06,2.63E-06,8.83E-08,1.32E-07,2.09E-07,1.86E-06,4.08E-07,5.01E-06,0.0015346,0.0045131,0.0076771,11327000,7580200,4780400,537460,2448700,199450,651.62,221.58,130.26,6.34E-07,9.70E-07,0.000001491,0.000044991,0.000070065,0.00010989,0.0094487,0.013251,0.016931,-82.49,-82.54,-82.3,-87.8,-89.75,-92.65,-81.08,-70.64,-63.55,0.13176,0.13089,0.13515,0.03834,0.0044,0.04631,0.1569,0.35139,0.49741,7.59,7.64,7.4,26.08,227.03,21.59,6.37,2.85,2.01
2718600,1791900,1175300,39094,24873,15815,163.79,112.23,84.709,3.74E-10,3.57E-10,3.44E-10,2.58E-10,2.55E-10,2.53E-10,6.15E-10,5.75E-10,4.95E-10,2714.1,1124.8,464.95,0.39368,0.15771,0.063109,0.000016496,0.00000699,3.23E-06,362120,253070,171780,957.79,286.51,1020.1,2.9522,21.066,25.514,3.75E-10,3.60E-10,3.42E-10,2.62E-10,2.58E-10,2.55E-10,6.20E-10,5.59E-10,4.52E-10,2708.6,1118.3,467.23,0.38762,0.15561,0.062677,0.000016361,7.20E-06,3.54E-06,5.05E-08,7.66E-08,1.27E-07,6.38E-07,5.48E-07,4.09E-06,0.00013313,0.0017154,0.0036185,19788000,13053000,7898500,1567600,1824500,244730,7511.5,582.96,276.35,3.80E-07,5.75E-07,8.77E-07,0.000026325,0.000041201,0.000064772,0.006209,0.0090314,0.011927,-82.34,-82,-81.59,-88.55,-90.61,-93.63,-88.58,-78.74,-72,0.13444,0.14048,0.14788,0.02537,0.01066,0.06342,0.02485,0.19912,0.32484,7.44,7.12,6.76,39.41,93.84,15.77,40.24,5.02,3.08
2260600,1484800,977130,32275,20649,13145,136.07,92.247,66.916,4.49E-10,4.31E-10,4.13E-10,3.12E-10,3.07E-10,3.05E-10,7.40E-10,7.01E-10,6.33E-10,2258.4,932.23,387.03,0.32497,0.13093,0.052472,0.000013705,5.73E-06,2.53E-06,289580,207670,134360,925.77,151.38,774.77,2.3855,18.354,22.018,4.30E-10,4.14E-10,3.95E-10,3.06E-10,3.01E-10,2.97E-10,7.30E-10,6.66E-10,5.60E-10,2359.9,970.63,404.66,0.33198,0.13371,0.053821,0.000013907,6.03E-06,2.85E-06,5.44E-08,8.90E-08,1.36E-07,8.44E-07,3.97E-07,4.57E-06,0.000082739,0.0020553,0.0047647,18378000,11230000,7342100,1184600,2516200,219030,12086,486.55,209.88,4.23E-07,6.41E-07,9.81E-07,0.000029917,0.000046805,0.000073534,0.0071811,0.01064,0.014729,-82.84,-82.17,-82.18,-88.48,-90.52,-93.56,-89.56,-79.16,-71.48,0.12567,0.13745,0.13735,0.02653,0.009,0.06219,0.00765,0.19146,0.33502,7.96,7.28,7.28,37.7,111.16,16.08,130.64,5.22,2.98
1695400,1106800,724290,23968,15399,9842.7,118.37,86.215,66.967,6.00E-10,5.78E-10,5.58E-10,4.21E-10,4.12E-10,4.07E-10,8.64E-10,7.85E-10,6.67E-10,1691,695.52,286.83,0.24122,0.097642,0.039325,0.00001175,5.12E-06,0.000002396,236980,147970,100550,986.63,105.17,410.83,20.165,30.2,29.908,6.15E-10,5.92E-10,5.65E-10,4.29E-10,4.21E-10,4.15E-10,8.49E-10,6.95E-10,5.37E-10,1648.6,679.29,282.79,0.23659,0.095524,0.038557,0.00001195,5.78E-06,2.98E-06,1.17E-07,1.60E-07,2.32E-07,1.92E-06,7.29E-07,4.09E-06,0.0015095,0.0041748,0.0068093,8580600,6266000,4308300,520990,1372100,244300,662.45,239.53,146.86,6.31E-07,9.53E-07,0.000001447,0.000042934,0.000066731,0.00010431,0.0085927,0.011764,0.015096,-78.35,-79.17,-80.23,-87.41,-89.33,-92.15,-79.78,-69.06,-63.05,0.20612,0.19136,0.17218,0.0452,0.01168,0.03751,0.18028,0.38267,0.50839,4.85,5.23,5.81,22.12,85.62,26.66,5.55,2.61,1.97
2070100,1356500,893370,29813,19070,12188,130.21,89.128,65.299,4.91E-10,4.72E-10,4.52E-10,3.38E-10,3.33E-10,3.29E-10,7.74E-10,7.29E-10,6.53E-10,2066.4,850.97,353.67,0.30013,0.12092,0.048671,0.000013105,5.51E-06,2.45E-06,277640,197160,126120,1014.9,3.1895,636.43,5.3232,19.704,22.675,4.72E-10,4.55E-10,4.34E-10,3.34E-10,3.27E-10,3.23E-10,7.66E-10,6.89E-10,5.72E-10,2147.7,882.93,368.49,0.30401,0.12282,0.049511,0.000013248,5.84E-06,2.80E-06,6.29E-08,1.04E-07,1.54E-07,0.000001159,1.15E-07,4.24E-06,0.00027805,0.002416,0.0052118,15896000,9581600,6502600,862780,8731700,236120,3596.5,413.92,191.87,4.63E-07,7.08E-07,1.08E-06,0.000032559,0.000050952,0.000079823,0.0075436,0.011049,0.015138,-82.57,-81.83,-82.04,-88.16,-90.16,-93.14,-88.11,-77.69,-70.2,0.13048,0.14362,0.13982,0.03209,0.00282,0.05494,0.03298,0.2183,0.36,7.66,6.96,7.15,31.16,354.11,18.2,30.33,4.58,2.78
1682100,1102300,719140,24441,15747,10087,115.03,81.089,61.226,6.05E-10,5.82E-10,5.62E-10,4.13E-10,4.03E-10,3.97E-10,8.81E-10,8.17E-10,7.16E-10,1678,691.34,284.64,0.24588,0.09984,0.040311,0.000011521,4.92E-06,2.23E-06,233650,162440,102450,1247.2,227.87,359.91,12.267,23.621,25.15,6.07E-10,5.86E-10,5.61E-10,4.17E-10,4.09E-10,4.01E-10,8.78E-10,7.52E-10,5.98E-10,1670.4,685.61,284.87,0.24347,0.098412,0.039835,0.00001156,5.34E-06,0.000002675,8.88E-08,1.33E-07,2.08E-07,2.14E-06,1.10E-06,3.42E-06,0.00096347,0.0036611,0.0068058,11266000,7496700,4817100,467380,910220,292000,1037.9,273.14,146.93,6.17E-07,9.46E-07,1.43E-06,0.000041782,0.000064848,0.00010105,0.0087983,0.01246,0.016474,-81.2,-81.49,-81.35,-86.94,-89.05,-91.9,-83.61,-72.76,-65.43,0.15473,0.14967,0.15215,0.05347,0.01663,0.03322,0.11191,0.31029,0.45722,6.46,6.68,6.57,18.7,60.12,30.11,8.94,3.22,2.19
2325800,1508900,1001800,32780,20904,13285,140.79,96.12,70.065,4.37E-10,4.24E-10,4.03E-10,3.07E-10,3.03E-10,3.02E-10,7.16E-10,6.74E-10,6.04E-10,2323.4,948.21,396.88,0.33009,0.13254,0.053023,0.000014174,5.96E-06,0.000002648,298540,201280,135990,811.88,268.18,818.48,4.3844,19.87,22.893,4.24E-10,4.05E-10,3.91E-10,3.05E-10,3.01E-10,2.98E-10,7.11E-10,6.43E-10,5.38E-10,2391.6,993.71,408.77,0.33294,0.13363,0.053701,0.000014262,6.25E-06,2.97E-06,5.35E-08,8.30E-08,1.31E-07,7.68E-07,5.85E-07,0.000004797,0.00020341,0.0021159,0.0046087,18682000,12048000,7641800,1302300,1708300,208460,4916.1,472.62,216.98,4.06E-07,0.000000627,9.47E-07,0.000029461,0.000046172,0.00007274,0.0069434,0.01022,0.014103,-83.19,-82.76,-82.55,-89.01,-90.84,-93.78,-88.83,-78.75,-71.63,0.11943,0.12707,0.13081,0.01723,0.01472,0.06602,0.02035,0.19895,0.33203,8.37,7.87,7.64,58.04,67.92,15.15,49.14,5.03,3.01
1838100,1201400,789380,26519,17069,10912,119.31,83.866,63.296,5.52E-10,5.33E-10,5.11E-10,3.80E-10,3.71E-10,3.67E-10,8.48E-10,7.88E-10,6.89E-10,1837.4,754.51,312.65,0.26693,0.10823,0.043583,0.000011967,5.10E-06,2.32E-06,226740,165380,108860,1021.1,82.234,527.29,10.934,23.515,25.262,5.56E-10,5.32E-10,5.12E-10,3.85E-10,3.78E-10,3.72E-10,8.49E-10,7.31E-10,5.82E-10,1823.9,755.37,312.21,0.26349,0.10646,0.042967,0.000011947,5.50E-06,2.75E-06,7.09E-08,1.16E-07,1.80E-07,0.000001669,3.86E-07,4.23E-06,0.00081959,0.0034268,0.0064258,14102000,8607200,5561400,599180,2590400,236430,1220.1,291.82,155.62,5.66E-07,8.64E-07,1.31E-06,0.00003878,0.000060257,0.00009425,0.0085349,0.012102,0.015971,-82.71,-82.04,-81.92,-87.46,-89.58,-92.54,-84.26,-73.23,-65.94,0.12785,0.13985,0.14198,0.04433,0.00737,0.04439,0.10044,0.30138,0.44644,7.82,7.15,7.04,22.56,135.68,22.53,9.96,3.32,2.24
1970100,1296200,852150,28827,18478,11808,132.11,92.216,68.632,5.16E-10,4.94E-10,4.74E-10,3.50E-10,3.43E-10,3.39E-10,7.65E-10,7.11E-10,6.26E-10,1966.5,814.31,337.26,0.29011,0.11716,0.047172,0.000013266,5.65E-06,2.56E-06,264550,175470,121930,1241.6,87.646,532.22,10.375,23.5,25.039,5.04E-10,4.85E-10,4.62E-10,3.48E-10,3.42E-10,3.37E-10,7.58E-10,6.63E-10,5.42E-10,2014.4,828.55,346.24,0.29176,0.11762,0.047472,0.000013386,6.06E-06,2.95E-06,6.71E-08,1.04E-07,1.66E-07,1.42E-06,2.78E-07,3.90E-06,0.0005832,0.0027454,0.0052868,14910000,9593300,6016300,703100,3596000,256610,1714.7,364.24,189.15,5.01E-07,7.69E-07,1.16E-06,0.000034456,0.000053563,0.000083919,0.0075228,0.010789,0.014509,-82.47,-82.29,-81.84,-87.69,-89.78,-92.71,-85.65,-75.41,-68.75,0.13223,0.1354,0.14343,0.04042,0.00387,0.04732,0.07603,0.26021,0.38888,7.56,7.39,6.97,24.74,258.18,21.13,13.15,3.84,2.57
2630400,1709800,1135300,37167,23744,15052,152.26,100.55,70.426,3.87E-10,3.74E-10,3.56E-10,2.71E-10,2.67E-10,2.66E-10,6.62E-10,6.36E-10,5.88E-10,2625.3,1073.7,449.36,0.37428,0.15054,0.060059,0.000015327,6.32E-06,2.72E-06,355950,237250,161720,860.57,352.67,995.55,5.4205,13.133,18.237,3.90E-10,3.72E-10,3.58E-10,2.76E-10,2.72E-10,2.70E-10,6.70E-10,6.32E-10,5.52E-10,2599.3,1081.2,446.7,0.36722,0.14763,0.059323,0.000015142,6.36E-06,2.89E-06,5.46E-08,8.16E-08,1.31E-07,5.96E-07,5.61E-07,4.52E-06,0.00021016,0.0013648,0.0037948,18313000,12253000,7617800,1676900,1783100,221030,4758.3,732.68,263.52,4.00E-07,6.11E-07,9.24E-07,0.000027834,0.000043626,0.000068554,0.0067219,0.010149,0.014428,-81.59,-81.89,-81.49,-88.5,-90.7,-93.64,-91.58,-81.96,-74.36,0.14793,0.14242,0.14967,0.02612,0.01217,0.06371,0.02766,0.14124,0.27996,6.76,7.02,6.68,38.28,82.19,15.7,36.16,7.08,3.57
2686800,1752600,1160300,38833,24879,15882,172.67,118.35,89.263,3.78E-10,3.65E-10,3.48E-10,2.60E-10,2.55E-10,2.52E-10,5.84E-10,5.46E-10,4.71E-10,2686.6,1101,459.49,0.39099,0.15775,0.063415,0.000017384,7.36E-06,3.39E-06,324120,238310,161000,1179,62.116,865.67,5.5076,23.19,27.718,3.69E-10,3.52E-10,3.38E-10,2.58E-10,2.53E-10,2.50E-10,5.79E-10,5.23E-10,4.24E-10,2753.4,1141.5,472.95,0.39317,0.15916,0.064066,0.00001751,7.69E-06,3.77E-06,4.51E-08,7.67E-08,1.18E-07,7.55E-07,1.61E-07,3.48E-06,0.00016713,0.0016232,0.0034416,22194000,13031000,8470900,1323700,6217200,287570,5983.4,616.06,290.56,3.59E-07,5.49E-07,8.33E-07,0.000024953,0.000039072,0.00006138,0.0056813,0.0083089,0.011068,-83.04,-82.07,-82.03,-87.99,-90.34,-93.28,-88.67,-79.19,-72.43,0.12211,0.13932,0.14,0.03508,0.00593,0.05733,0.02321,0.19103,0.31667,8.19,7.18,7.14,28.51,168.74,17.44,43.09,5.23,3.16
1945000,1294400,853610,29640,19074,12184,133.7,92.827,68.802,5.26E-10,4.97E-10,4.75E-10,3.40E-10,3.32E-10,3.29E-10,7.55E-10,7.04E-10,6.22E-10,1930.1,808.54,336.37,0.29829,0.12094,0.048676,0.00001344,0.00000571,2.57E-06,333890,222250,145230,1274.4,138.2,540.65,8.6104,22.529,24.448,5.16E-10,4.93E-10,4.67E-10,3.43E-10,3.35E-10,3.30E-10,7.56E-10,6.66E-10,5.45E-10,1964.6,815.18,342.76,0.29624,0.11999,0.048422,0.000013416,6.04E-06,2.94E-06,9.40E-08,0.000000135,2.07E-07,1.64E-06,4.09E-07,3.73E-06,0.00050464,0.0026613,0.0052253,10638000,7407500,4835300,608920,2445700,268300,1981.6,375.76,191.38,0.000000526,7.95E-07,1.19E-06,0.000034086,0.000053189,0.000083087,0.0075513,0.010857,0.014619,-79.24,-79.86,-79.73,-87.66,-89.55,-92.52,-86.1,-75.73,-68.9,0.19008,0.17882,0.18117,0.04083,0.00779,0.04401,0.06811,0.25443,0.3858,5.26,5.59,5.52,24.49,128.32,22.72,14.68,3.93,2.59
1696500,1147400,778830,28746,18564,11930,133.46,92.359,68.239,6.21E-10,5.72E-10,5.29E-10,3.51E-10,3.42E-10,3.35E-10,7.56E-10,7.07E-10,6.25E-10,1634.8,702.48,302.3,0.28901,0.11768,0.047688,0.000013418,5.69E-06,2.56E-06,494060,298660,187280,1773.1,444.65,346.97,8.1226,21.877,23.844,5.48E-10,5.16E-10,4.84E-10,3.45E-10,3.36E-10,3.30E-10,7.49E-10,6.64E-10,5.48E-10,1851,778.95,330.18,0.29394,0.1195,0.048385,0.000013549,6.05E-06,2.92E-06,1.54E-07,2.01E-07,2.81E-07,2.08E-06,1.14E-06,2.62E-06,0.00042571,0.0025069,0.005071,6513700,4968200,3555200,481640,874820,382330,2349,398.9,197.2,5.37E-07,8.00E-07,0.000001196,0.000033512,0.000052165,0.00008127,0.0073793,0.010701,0.014537,-75.74,-76.52,-77.82,-86.9,-89.04,-92,-87.05,-76.84,-69.97,0.25424,0.23966,0.21588,0.05419,0.01673,0.03499,0.05156,0.2339,0.3645,3.93,4.17,4.63,18.45,59.76,28.58,19.39,4.28,2.74
1708200,1110100,727600,24279,15553,9953.3,113.88,81.803,62.765,5.93E-10,5.75E-10,5.54E-10,4.15E-10,4.08E-10,4.02E-10,8.93E-10,8.18E-10,7.03E-10,1709.7,698.88,288.6,0.24437,0.098618,0.039762,0.000011366,4.92E-06,2.28E-06,192670,132660,92485,963.99,98.445,440.91,15.356,25.999,26.469,6.00E-10,5.76E-10,5.57E-10,4.21E-10,4.14E-10,4.07E-10,8.84E-10,7.39E-10,5.80E-10,1690.8,697.79,287.04,0.24088,0.097137,0.039254,0.000011477,5.44E-06,2.76E-06,6.91E-08,1.15E-07,1.82E-07,1.75E-06,5.40E-07,4.37E-06,0.0012352,0.0039675,0.0068116,14468000,8674200,5491400,571630,1852400,228830,809.61,252.05,146.81,6.07E-07,9.34E-07,1.42E-06,0.000042338,0.000065788,0.00010281,0.008901,0.012346,0.01606,-83.28,-82.82,-82.55,-87.41,-89.54,-92.39,-81.84,-71.02,-64.62,0.11787,0.12601,0.13075,0.04528,0.00808,0.04174,0.14343,0.34392,0.47445,8.48,7.94,7.65,22.08,123.71,23.96,6.97,2.91,2.11
1375700,897300,590680,19627,12630,8088.8,97.184,70.235,56.118,7.38E-10,7.13E-10,6.83E-10,5.14E-10,5.02E-10,4.95E-10,1.06E-09,9.77E-10,8.24E-10,1374,563.66,234.11,0.1975,0.080078,0.032321,0.000009602,4.12E-06,1.94E-06,178860,122180,78542,888.08,126.16,317.65,18.923,26.778,28.16,7.12E-10,6.81E-10,6.60E-10,5.05E-10,4.94E-10,4.87E-10,1.01E-09,8.29E-10,6.14E-10,1424.7,590.5,242.42,0.20077,0.081315,0.03281,0.00001006,4.85E-06,2.60E-06,9.15E-08,1.41E-07,2.21E-07,2.20E-06,6.69E-07,0.000004803,0.0019432,0.0053248,0.0088152,10933000,7076500,4531500,453810,1494300,208200,514.62,187.8,113.44,6.93E-07,1.07E-06,1.62E-06,0.00004919,0.000076563,0.00011983,0.010073,0.013982,0.017577,-82.73,-82.41,-82.47,-87.5,-89.55,-92.34,-79.23,-68.12,-60.44,0.12752,0.13328,0.13223,0.04371,0.00786,0.04093,0.19015,0.40157,0.56724,7.84,7.5,7.56,22.88,127.23,24.43,5.26,2.49,1.76
2011400,1325200,869530,29414,18906,12079,138.4,97.589,73.392,5.06E-10,4.84E-10,4.65E-10,3.43E-10,3.35E-10,3.31E-10,7.32E-10,6.76E-10,5.89E-10,2005.8,830.57,343.9,0.29599,0.11988,0.048255,0.000013871,5.95E-06,2.72E-06,283950,200620,128440,1323.3,141.31,528.15,13.863,26.878,27.736,5.08E-10,4.90E-10,4.65E-10,3.49E-10,3.41E-10,3.36E-10,7.31E-10,6.28E-10,5.06E-10,1995.5,820.64,344.11,0.2907,0.11781,0.047574,0.000013884,6.40E-06,3.16E-06,7.91E-08,1.24E-07,1.82E-07,1.61E-06,4.17E-07,3.52E-06,0.00076203,0.0028991,0.0052395,12650000,8044200,5486800,621370,2397300,284230,1312.3,344.94,190.86,5.18E-07,7.93E-07,1.19E-06,0.000034876,0.000054231,0.000084699,0.0073301,0.010362,0.013742,-80.24,-80.62,-80.73,-87.23,-89.45,-92.36,-83.86,-73.59,-67.39,0.17208,0.16521,0.16322,0.04837,0.00957,0.04116,0.10761,0.29454,0.41643,5.81,6.05,6.13,20.67,104.45,24.29,9.29,3.4,2.4
1738800,1149800,758380,27151,17577,11318,137.21,98.962,75.688,5.88E-10,5.59E-10,5.35E-10,3.72E-10,3.61E-10,3.53E-10,7.42E-10,6.74E-10,5.76E-10,1727,719.51,298.98,0.27289,0.11141,0.045245,0.000013681,5.96E-06,2.78E-06,290060,185810,127050,1800,493.1,265.6,19.456,30.829,30.022,5.58E-10,5.29E-10,5.09E-10,3.64E-10,3.55E-10,3.48E-10,7.20E-10,6.05E-10,4.83E-10,1817.5,759.72,314.3,0.27847,0.11331,0.04593,0.000014087,6.65E-06,0.000003311,8.33E-08,1.30E-07,2.03E-07,2.25E-06,1.49E-06,2.15E-06,0.00099219,0.0030742,0.005153,12006000,7715600,4918600,444720,669310,464380,1007.9,325.29,194.06,5.44E-07,8.24E-07,1.26E-06,0.000035627,0.000055149,0.000085761,0.0071432,0.0099426,0.013046,-82.11,-81.7,-81.16,-86.6,-88.49,-91.48,-82.36,-72.38,-67.19,0.13859,0.14591,0.15554,0.05947,0.02628,0.02581,0.1342,0.31755,0.42057,7.22,6.85,6.43,16.82,38.06,38.74,7.45,3.15,2.38
2140800,1399500,925230,31080,19845,12661,135.52,93,68.249,4.75E-10,4.58E-10,4.37E-10,3.24E-10,3.20E-10,3.16E-10,7.44E-10,6.99E-10,6.24E-10,2134.9,878.7,365.96,0.31289,0.12583,0.050555,0.000013638,5.75E-06,2.56E-06,302310,195390,136210,1068.3,20.111,687,5.9752,20.736,23.531,4.73E-10,4.57E-10,4.34E-10,3.28E-10,3.23E-10,3.19E-10,7.47E-10,6.68E-10,5.52E-10,2143.6,880.65,368.63,0.30957,0.12457,0.050153,0.000013587,6.02E-06,2.90E-06,6.93E-08,1.05E-07,1.65E-07,0.000001039,2.34E-08,4.25E-06,0.00034857,0.0024433,0.0050994,14439000,9555000,6078600,962500,42784000,235410,2868.9,409.28,196.1,4.80E-07,7.26E-07,0.000001108,0.000032845,0.000051195,0.000080326,0.0074542,0.010844,0.014755,-81.55,-81.26,-81.3,-87.98,-90.06,-93.05,-87.21,-76.83,-69.6,0.14865,0.15369,0.15301,0.03528,0.00105,0.05334,0.0487,0.234,0.37192,6.73,6.51,6.54,28.35,954.43,18.75,20.53,4.27,2.69
1586700,1046900,696320,24077,15504,9917.8,110.89,78.115,60.66,6.49E-10,6.17E-10,5.84E-10,4.19E-10,4.09E-10,4.04E-10,9.15E-10,8.52E-10,7.29E-10,1563.3,651.95,273.82,0.24226,0.098301,0.039625,0.000011086,4.72E-06,2.19E-06,330390,196870,126480,1137.1,154.83,416.08,13.653,23.824,25.938,6.14E-10,5.81E-10,5.58E-10,4.15E-10,4.06E-10,4.00E-10,8.98E-10,7.70E-10,5.95E-10,1652.9,691.7,286.34,0.24476,0.099053,0.039994,0.0000113,5.22E-06,2.69E-06,1.29E-07,1.81E-07,2.55E-07,0.000001832,6.28E-07,4.27E-06,0.0010783,0.0038559,0.0069938,7779900,5516100,3914400,545840,1591200,233930,927.36,259.34,142.98,6.00E-07,9.09E-07,1.38E-06,0.000040268,0.000062651,0.000098077,0.008866,0.012449,0.016306,-78.59,-78.88,-79.82,-87.41,-89.62,-92.57,-83.42,-72.27,-65.16,0.20179,0.19648,0.17954,0.0452,0.00663,0.04482,0.11543,0.31964,0.46297,4.96,5.09,5.57,22.12,150.93,22.31,8.66,3.13,2.16
1504300,983080,647500,22183,14331,9192.2,110.71,81.764,64.124,6.76E-10,6.51E-10,6.24E-10,4.55E-10,4.43E-10,4.35E-10,9.27E-10,8.34E-10,7.01E-10,1500,617.17,256.12,0.22314,0.090854,0.036739,0.000010951,4.82E-06,2.28E-06,213160,138120,95151,1167.7,261.9,297.44,20.877,30.107,29.311,6.72E-10,6.46E-10,6.18E-10,4.57E-10,4.45E-10,4.37E-10,8.97E-10,7.23E-10,5.55E-10,1510.8,622.55,258.94,0.22219,0.090264,0.036558,0.000011314,5.56E-06,2.88E-06,9.71E-08,1.46E-07,2.30E-07,2.47E-06,1.31E-06,3.51E-06,0.0017241,0.004539,0.0071689,10300000,6841800,4342500,404630,764170,284720,580,220.31,139.49,6.83E-07,1.05E-06,1.58E-06,0.000045758,0.00007102,0.00011066,0.0091191,0.012325,0.015681,-81.65,-81.27,-81.41,-86.79,-88.88,-91.75,-78.83,-68.09,-62.5,0.14679,0.15349,0.15113,0.05601,0.01949,0.03053,0.1975,0.4021,0.52056,6.81,6.51,6.62,17.85,51.3,32.76,5.06,2.49,1.92
